symbol,date,open,high,low,close,HighADR,LowADR
IBM,2020-10-06,122.54000091553,124.83000183105,121.58999633789,121.9700012207,,
IBM,2020-10-07,122.73999786377,124.38999938965,122.34999847412,124.06999969482,,
IBM,2020-10-08,130.75999450684,135.25999450684,129.78999328613,131.49000549316,,
IBM,2020-10-09,132.0,132.0,127.59999847412,127.79000091553,,
IBM,2020-10-12,128.05000305176,128.25,126.44999694824,127.20999908447,128.94599914550798,125.5559967041
IBM,2020-10-13,126.62999725342,127.12999725342,124.48999786377,125.09999847412,129.405998229982,126.135997009276
IBM,2020-10-14,125.16999816895,126.94000244141,125.16999816895,125.94000244141,129.915998840334,126.699996948242
IBM,2020-10-15,124.23000335693,125.19999694824,124.0,124.88999938965,127.903999328614,125.54199829101599
IBM,2020-10-16,125.16999816895,126.43000030518,124.6549987793,125.93000030518,126.78999938965,124.952998352052
IBM,2020-10-19,126.79000091553,127.30000305176,125.08999633789,125.51999664307,126.600000000002,124.68099822998201
IBM,2020-10-20,119.5,119.70999908447,116.86000061035,117.37000274658,125.116000366212,123.15499877929801
IBM,2020-10-21,116.83999633789,117.68000030518,114.83000183105,115.05999755859,123.26399993896601,121.086999511718
IBM,2020-10-22,115.0299987793,116.04000091553,113.0,115.76000213623,121.43200073242399,118.886999511718
IBM,2020-10-23,116.5,116.62000274658,115.5299987793,116.0,119.47000122070399,117.061999511718
IBM,2020-10-26,114.44999694824,114.75,111.83999633789,112.2200012207,116.96000061035201,114.411999511718
IBM,2020-10-27,112.13999938965,112.2200012207,110.0299987793,110.55999755859,115.462001037598,113.04599914550799
IBM,2020-10-28,108.69999694824,109.68000030518,105.91999816895,106.65000152588,113.86200103759799,111.263998413088
IBM,2020-10-29,107.25,109.63999938965,106.55000305176,108.91000366211,112.58200073242199,109.97399902344
IBM,2020-10-30,107.90000152588,111.80000305176,107.75,111.66000366211,111.61800079345801,108.41799926757999
IBM,2020-11-02,112.87999725342,113.80000305176,112.30000305176,112.91000366211,111.42800140381,108.510000610354
IBM,2020-11-03,113.94999694824,115.62000274658,113.69999694824,114.16000366211,112.10800170898601,109.24400024414199
IBM,2020-11-04,112.79000091553,113.91000366211,111.19999694824,111.90000152588,112.954002380372,110.3
IBM,2020-11-05,113.29000091553,115.2799987793,113.01000213623,114.76999664307,114.08200225830201,111.591999816894
IBM,2020-11-06,115.08000183105,115.09999847412,113.38999938965,114.04000091553,114.742001342774,112.719999694824
IBM,2020-11-09,117.87999725342,119.7200012207,115.26999664307,115.5299987793,115.926000976562,113.31399841308601
IBM,2020-11-10,116.69000244141,118.15000152588,116.26999664307,117.91000366211,116.43200073242201,113.827998352052
IBM,2020-11-11,118.12000274658,118.34999847412,116.2200012207,117.19999694824,117.31999969482399,114.831999206544
IBM,2020-11-12,115.80999755859,116.33999633789,113.48000335693,114.5,117.531999206542,114.925999450684
IBM,2020-11-13,115.19000244141,117.37000274658,115.01000213623,116.84999847412,117.98600006103399,115.25
IBM,2020-11-16,118.37000274658,118.54000091553,117.12000274658,118.36000061035,117.75,115.620001220702
IBM,2020-11-17,117.48999786377,118.51999664307,117.08000183105,117.69999694824,117.823999023438,115.78200225829801
IBM,2020-11-18,117.7200012207,118.87000274658,116.76999664307,116.76999664307,117.92799987793,115.892001342772
IBM,2020-11-19,116.76999664307,117.43000030518,116.0,117.18000030518,118.146000671388,116.39600067138599
IBM,2020-11-20,117.59999847412,118.04000091553,116.69000244141,116.94000244141,118.280000305178,116.732000732422
IBM,2020-11-23,117.41000366211,120.5,117.37000274658,120.08999633789,118.67200012207199,116.782000732422
IBM,2020-11-24,121.0,124.70999908447,121.0,124.41999816895,119.910000610352,117.56600036621198
IBM,2020-11-25,122.93000030518,124.33000183105,122.11000061035,124.19999694824,121.002000427246,118.63400115966799
IBM,2020-11-27,124.19999694824,125.31300354004,123.91000366211,124.34999847412,122.578601074218,120.21600189209
IBM,2020-11-30,123.87000274658,124.9700012207,123.08999633789,123.51999664307,123.964601135252,121.49600067138599
IBM,2020-12-01,123.90000152588,125.83000183105,123.08000183105,123.16000366211,125.030601501462,122.63800048828
IBM,2020-12-02,122.91999816895,124.62000274658,122.48999786377,124.62000274658,125.012602233884,122.936000061034
IBM,2020-12-03,124.16000366211,124.86000061035,123.31999969482,123.61000061035,125.11860198974401,123.177999877928
IBM,2020-12-04,123.9700012207,127.37999725342,123.63999938965,127.19999694824,125.53200073242002,123.123999023436
